-19.82	1.00144	1.00777	1.01875	0.99761	1.01758	1.01843	0.99606	1.0177	0.99808	0.97962	1.02316	1.01715	0.98184	1.02374	1.01804	0.99621	0.98341	0.99891	1.01944	1.02188
-19.77	1.00282	0.98473	0.98932	0.98053	0.99237	1.01147	1.01806	1.01466	1.00772	1.01456	0.97488	0.9739	0.99272	0.97985	0.98167	0.97781	1.00906	0.99687	0.9928	0.98312
-19.72	1.00528	0.99603	1.02784	0.99673	1.0268	1.03398	1.02007	1.03893	1.02688	1.01184	1.02829	1.03104	1.0405	1.00109	1.01093	1.02816	1.02399	0.99906	1.00141	1.01704
-19.67	1.00667	1.02761	1.01245	1.01076	1.0247	0.98633	0.99852	1.00223	1.00366	0.99308	0.98538	1.02449	1.0179	1.02	0.98756	1.00844	0.98238	1.02087	1.01624	0.98466
-19.62	1.01005	0.99259	0.99056	1.00256	0.99122	1.00924	1.02754	1.02495	1.03212	0.99476	1.02453	1.0038	1.0221	1.02114	1.01415	1.03061	1.01672	1.00403	0.99771	1.00334
-19.57	1.00958	0.98242	1.01593	0.98187	1.00969	0.98305	0.99854	0.98716	0.9818	0.99457	0.99719	1.02567	1.0095	1.02445	1.0205	1.00817	1.01387	1.02376	0.99731	0.9802
-19.53	1.00662	1.03117	0.99287	1.0153	1.00887	0.9852	0.99457	1.03022	1.01384	0.99803	1.00824	1.0054	0.99734	0.99547	1.01141	1.00781	1.01734	0.98835	1.02851	1.01141
-19.48	1.00435	1.01779	1.00486	0.9884	1.00453	1.01571	1.00577	1.00026	0.99938	0.99827	0.98213	0.98711	1.01224	1.00538	0.98682	1.01245	1.01116	0.98425	1.02479	0.99489
-19.43	1.00097	1.00089	1.01521	0.99881	1.01934	1.01197	1.00312	0.97455	1.00478	0.98561	1.02366	1.01719	0.97558	0.99531	0.98921	1.01023	1.00151	0.99038	1.02425	1.00474
-19.38	0.9981	1.0201	0.99347	0.99922	0.99215	1.02338	1.00053	1.01027	1.02061	0.98708	1.00966	1.01649	1.0078	1.01902	1.02023	0.9743	1.02037	0.98892	1.00542	0.99261
-19.33	0.99556	1.017	0.98397	0.98787	0.9821	0.99817	0.98768	1.00736	0.97719	0.98143	1.00232	1.01323	0.98253	0.99024	0.99344	0.98976	0.98709	1.00501	0.98414	1.00009
-19.28	0.99782	0.9842	0.98089	0.97434	1.01324	0.98056	0.9787	0.98211	0.97138	0.99358	0.99428	1.01186	0.9675	0.97565	1.00102	1.00882	0.9917	0.98375	1.01356	0.99423
-19.23	1.00144	1.01399	0.9883	0.98457	1.00495	1.0152	0.98539	0.9842	1.01873	1.02316	0.98689	1.02259	1.01561	1.00771	0.99544	1.02366	1.01531	0.99111	1.03053	1.02703
-19.18	1.00028	0.98307	0.99273	0.9695	1.01274	0.97935	1.01246	1.00478	0.97555	0.99198	0.98248	0.98166	0.97152	1.00741	0.96379	1.00729	0.99492	0.96468	0.96347	0.97811
-19.13	0.99444	1.00248	0.99706	1.01321	1.00107	1.00712	0.99144	0.99868	0.98396	1.02588	1.00136	1.02479	1.00327	1.00154	0.98942	0.98427	0.99249	1.01458	1.00617	1.01687
-19.09	0.99083	0.95789	1.00667	0.98155	0.99017	0.9853	0.97538	0.9997	0.98979	0.97764	0.96353	0.98055	0.98978	0.96783	0.95921	0.95991	0.99254	0.97304	0.9956	0.97473
-19.04	0.99083	0.97748	1.00339	1.00976	0.98805	1.00815	0.99664	0.98557	0.99707	0.99019	1.00325	0.99434	0.99078	0.97945	0.97005	0.99069	1.00725	0.9679	1.00032	0.99831
-18.99	0.9913	0.99124	0.99852	0.9968	1.01725	1.0243	1.01628	0.98778	0.9925	0.97989	1.0095	0.99925	0.98798	0.97757	1.0196	0.9999	0.99904	0.98534	0.99249	1.02118
-18.94	0.99264	0.98779	0.98835	0.99741	0.98618	0.99685	0.96797	1.00013	0.9837	0.9919	0.9621	1.00775	0.97298	0.97625	0.95892	0.97247	0.95973	0.95989	0.96849	0.99061
-18.89	0.99468	0.96807	0.98646	0.99149	1.00889	0.98318	0.97439	1.00077	0.97737	0.98852	0.97317	1.00148	1.00844	0.98906	0.96672	1.0089	0.96806	0.9915	1.01018	1.01313
-18.84	0.99625	0.99181	0.99335	0.99092	1.00939	0.98438	1.01594	1.01036	0.99768	1.01867	0.99873	0.98701	0.97125	0.98366	1.00522	0.9767	0.97706	0.97535	0.97809	1.01231
-18.79	0.99736	0.98891	1.01903	0.98006	1.01192	0.98718	0.99126	0.98535	1.0158	0.98668	0.99317	1.02031	1.02038	0.98145	0.97635	1.00231	0.98026	0.98907	0.99381	1.00723
-18.74	1.00167	0.99626	0.997	0.97178	0.9763	1.00663	0.97019	0.98574	0.99155	0.99175	1.00634	1.01193	0.97281	0.97654	1.00222	0.97896	0.97131	0.99088	1.00461	0.9826
-18.7	1.00259	1.0167	0.99246	1.00375	1.0082	1.01555	1.01741	1.02408	1.01534	0.99396	1.03269	1.02834	0.98979	0.99572	1.02077	1.02019	0.99292	1.02072	1.03256	0.99117
-18.65	1.0069	1.00358	1.03418	1.03926	1.00639	1.00655	1.02605	1.01275	1.0254	1.04075	0.99825	1.0302	1.01066	1.03862	1.03512	1.03474	1.00549	1.01445	1.02019	0.9911
-18.6	1.00755	1.01949	0.99453	1.01964	1.02306	1.01656	1.03975	1.02034	1.03821	1.01669	1.03351	1.0043	0.99976	1.01988	1.03947	1.0192	1.03673	1.01536	0.99921	0.99931
-18.55	1.00528	0.99678	0.99025	1.01911	0.99704	1.02168	0.98084	0.9979	1.02292	1.02206	0.98308	1.00847	0.97708	0.98306	1.01011	1.02006	1.02108	0.9844	1.00093	1.02511
-18.5	1.00778	1.04092	1.00034	1.0055	1.02296	1.01764	1.01566	0.99641	1.0377	1.03059	1.01954	1.02369	1.03818	1.02298	1.02172	1.02341	1.03879	1.00857	1.01006	1.0063
-18.45	1.00644	1.0094	1.01809	1.0345	1.0125	1.00749	0.99947	0.98887	0.98689	0.99798	1.00966	1.01727	1.00129	0.99969	0.99808	1.00274	1.00876	1.00588	0.99169	1.00851
-18.4	0.99759	0.99345	1.01058	0.96956	0.98556	0.97295	0.97915	1.00278	0.96902	0.98853	0.97804	0.97839	0.97503	0.98911	1.0158	1.00481	0.98193	0.98084	1.01216	1.01309
-18.35	0.99625	0.96981	0.96779	0.98171	0.99154	0.98622	0.99868	0.98726	0.97868	0.99521	0.97771	0.97096	1.00426	1.00431	0.98681	0.97793	0.98201	0.99531	0.97413	0.96975
-18.3	0.99125	0.98373	0.99428	0.99265	0.95913	0.96742	0.98237	0.98547	0.97568	0.97491	0.95885	0.97171	0.97845	0.98151	0.9747	1.00229	1.00448	0.99505	1.0001	0.96963
-18.26	0.98741	0.99194	0.96198	0.9693	1.00543	0.98344	0.98788	0.97149	0.99485	1.00476	0.98241	1.00816	1.00074	1.00347	0.98316	0.99442	0.98886	0.96656	0.98561	0.98951
-18.21	0.98856	0.98873	1.0084	0.99282	0.99121	0.97549	0.97605	1.00818	1.00602	0.97007	1.01602	0.97496	0.98122	0.99933	1.00624	0.97523	1.0048	0.98082	0.96675	0.99448
-18.16	0.98926	0.99411	0.96353	0.98161	0.99119	0.99769	0.9865	0.97936	0.97502	1.00072	1.00144	1.00556	0.98655	1.00135	0.95726	0.97149	0.97353	0.98585	1.00526	0.96364
-18.11	0.99352	0.98607	1.00021	0.97555	0.97388	0.96115	0.98273	0.98498	1.00039	0.98604	0.98701	0.96773	0.96082	1.00609	0.99483	0.98161	0.99227	0.95861	0.98688	0.97167
-18.06	0.99944	1.01194	1.00986	1.01292	1.02412	0.99797	1.0225	0.98678	0.9842	1.02731	1.01364	0.99011	1.0041	1.00512	1.02341	1.02561	0.9974	0.99266	0.99357	1.01613
-18.01	1.00079	1.02704	0.99932	1.00212	0.99491	1.01283	0.98734	1.01834	1.00967	0.97926	0.99951	1.01073	0.98166	0.99709	0.98071	0.9921	0.98318	0.9982	1.02728	1.01588
-17.96	1.00282	1.01968	1.01017	0.9829	0.9754	1.00386	1.01856	0.98402	1.00405	1.00702	1.01943	0.99142	0.99322	0.97103	1.02068	0.99053	0.98086	0.97539	0.98549	0.98854
-17.91	1.00486	1.01552	0.99116	1.02011	1.01839	1.01517	1.02552	1.02176	1.02205	1.0119	1.03449	0.98987	1.02093	1.03205	1.0105	0.9968	1.00366	1.00913	1.0014	1.03497
-17.87	1.00417	0.98958	1.02596	0.99415	1.01218	0.98324	1.01133	1.02051	1.02331	0.99781	1.01174	0.99724	0.9893	0.98551	0.98514	0.99316	0.99413	1.01642	0.99588	0.99489
-17.82	1.00662	1.00818	1.02139	0.99172	0.99171	1.02088	0.98955	0.99239	1.0223	1.00093	1.02612	1.0174	1.01692	0.98556	1.02468	0.99954	0.99838	1.00865	0.99132	1.02272
-17.77	1.00824	0.99513	1.01272	0.99652	0.99089	1.01244	0.99716	1.00196	0.99389	1.02403	1.02065	1.01852	1.01491	1.0287	1.00341	0.9933	1.0029	1.00822	1.00214	1.02129
-17.72	1.00759	1.00562	1.02994	1.02391	1.01159	1.0011	1.00312	1.03429	1.00368	1.02535	1.00292	0.99295	1.01447	1.00394	1.034	1.03436	1.02581	1.02016	1.01291	1.03573
-17.67	1.00662	0.9872	0.99044	1.0157	1.0164	1.02996	1.02729	1.01392	1.01153	1.01781	1.03531	1.0314	0.99276	1.00721	1.0153	1.01795	1.0005	0.98838	0.9912	1.03412
-17.62	1.00444	0.97629	0.97325	1.0082	1.01627	0.9745	0.97465	0.99277	0.97617	0.96872	0.97579	0.9882	1.01642	0.99125	0.97085	0.97914	0.99945	1.00988	0.99657	1.01579
-17.57	0.99944	0.98452	0.98106	1.01694	1.02355	1.0127	0.98759	0.9797	1.00324	1.00391	0.98243	1.02305	1.00813	0.9956	1.01263	0.97994	0.97494	1.00866	1.01682	0.98455
-17.52	0.99606	0.9985	1.00066	0.9983	1.00835	0.97617	1.00998	1.00209	0.99822	0.97552	0.99209	0.97753	0.96586	0.97492	0.9744	0.99255	1.00784	0.97918	0.99718	0.97025
-17.47	0.99218	1.00741	1.01182	0.98313	0.98417	0.98966	1.0214	1.02554	1.02646	0.98086	1.01131	1.00407	0.97958	0.98965	1.01754	0.98057	1.02728	1.02353	1.02232	1.00488
-17.43	0.99032	1.01831	0.98798	1.00491	1.0011	0.99725	1.01867	1.00699	0.99403	0.98752	0.99321	1.01702	0.97994	0.97874	0.98104	0.98853	0.98777	0.99477	1.02008	1.01045
-17.38	0.98995	1.00662	1.01802	1.00868	1.02235	1.01403	1.01046	1.01408	1.014	1.00401	0.98244	0.98292	1.00415	1.02135	1.00923	1.01932	1.00023	1.00386	0.99463	1.00998
-17.33	0.99148	1.01793	1.01826	0.98119	0.97905	1.0126	1.00286	1.00429	1.01491	0.99376	0.99297	0.98856	1.00696	0.97594	1.01831	0.98289	0.99541	0.99826	0.99603	1.01238
-17.28	0.99176	0.98655	0.98972	1.01226	0.98097	0.99844	0.99581	0.98671	0.97101	0.99005	0.9874	0.98662	1.00247	0.99745	0.99647	0.99253	1.00748	0.97901	0.96901	0.98962
-17.23	0.99199	1.00268	0.9654	1.00871	0.97306	0.9947	0.96595	0.96066	0.98982	0.99781	0.98703	0.96049	0.99848	1.00201	1.0009	1.00311	0.96542	0.97363	1.00018	0.96888
-17.18	0.99736	0.97604	0.9874	0.99945	0.98172	0.97433	0.98317	1.01331	0.97431	0.99808	1.00205	0.99659	1.01133	0.99197	1.00566	0.9967	0.99755	0.97318	0.97299	1.00543
-17.13	1.00278	0.98516	0.99133	0.98989	1.01742	1.00764	1.01799	0.99902	0.98737	1.00394	0.98593	1.01356	1.00505	1.0113	0.99894	1.00528	0.97708	0.99003	0.98588	0.98446
-17.08	1.00458	1.01868	1.02235	1.0199	1.02206	0.994	1.03575	0.99228	0.99656	1.02532	1.03213	1.01054	0.99771	1.01729	1.03474	1.00488	1.02627	1.0331	1.02301	1.01233
-17.03	1.00579	0.97248	1.01599	0.99924	0.98787	0.97256	1.02104	0.99611	0.99355	0.99072	0.99696	0.99399	1.02099	1.0161	1.01504	0.99285	0.97764	0.98453	0.98869	1.0169
-16.99	1.00347	1.00664	1.00486	0.99829	1.01863	0.99647	1.00822	0.97254	0.97086	0.9983	0.97324	1.01517	1.00936	0.99587	0.98603	1.01761	0.97774	0.98211	0.99607	0.98613
-16.94	1.00074	0.99826	0.99593	0.98325	0.99873	0.98288	1.01973	1.01821	0.97976	0.97769	1.01746	1.00924	1.01833	0.98084	0.99812	0.99313	0.99134	0.9727	0.9932	0.97292
-16.89	0.99963	1.02959	1.00796	1.00507	1.02701	1.01345	1.00749	0.98705	0.99025	0.9848	1.01745	0.99277	1.0256	0.98585	1.00055	1.01521	1.02527	1.01615	1.01217	1.02759
-16.84	0.99759	0.9853	1.0089	0.98101	1.01695	1.0102	0.99949	0.97676	0.98743	1.01282	1.00363	0.97961	1.00644	0.99541	0.99954	0.99962	0.97854	1.00564	0.98115	0.98002
-16.79	0.99421	1.00003	0.96844	0.99538	0.99252	0.99039	0.99004	0.98503	1.00824	0.9783	1.01151	0.96907	0.96997	1.01358	1.00662	0.98496	0.96905	0.99604	1.01474	0.98353
-16.74	0.99468	1.01179	0.98777	0.96745	0.96698	0.99234	1.00863	0.98848	1.00612	0.99911	0.97607	1.00304	1.00168	0.99066	0.97885	0.99742	0.99813	0.9809	0.9901	0.96425
-16.69	0.9913	0.99704	1.01279	1.01599	0.99812	1.02061	1.0095	1.01451	1.00963	1.00447	1.00266	0.99775	0.9833	0.98229	0.98716	0.98689	0.98888	1.01178	1.01799	0.97717
-16.64	0.98606	0.95156	0.98523	0.95155	0.96085	0.97567	0.9715	0.99194	0.99412	0.98729	0.98672	0.98111	0.9742	0.99312	0.98054	0.98085	0.979	0.95811	0.96064	0.95952
-16.6	0.98468	1.00389	0.97906	0.98317	0.97105	1.01116	0.97067	0.97722	0.98221	0.99551	0.99584	1.01372	1.00609	0.99514	0.99148	1.01417	1.0012	1.00807	0.99512	0.99881
-16.55	0.98606	0.98631	0.97538	0.97596	0.99775	0.97275	0.965	1.00454	0.98171	1.00499	0.99559	0.99252	0.99814	0.97816	0.99906	0.95956	0.98689	0.99287	1.0035	0.97681
-16.5	0.98944	0.98717	0.95705	0.98467	0.98365	0.99022	0.98027	0.99897	0.95504	0.98121	0.98278	0.99659	0.95614	0.96315	0.97246	0.99003	0.98048	0.95596	0.97112	0.99201
-16.45	0.99194	0.96729	1.00689	0.97849	0.96681	0.97404	1.00075	0.9904	0.98514	0.97643	0.99575	1.00233	0.97373	0.99238	0.98923	0.99469	1.00132	0.97276	0.97629	0.99384
-16.4	0.99329	1.0227	1.02504	1.00809	0.9946	0.99991	0.99327	1.01883	0.99574	0.98424	1.01973	1.01356	1.01244	1.00353	1.00868	1.00224	1.01453	1.01302	0.99169	0.99764
-16.35	0.99352	0.99747	0.97315	1.00029	0.99821	0.99163	0.99939	1.01971	0.97713	1.00474	1.00111	0.9977	0.99154	1.00786	1.00722	0.97655	0.97356	0.98859	0.98589	1.01203
-16.3	0.99306	0.99475	0.99772	0.97371	0.98754	0.98913	0.97651	1.00737	0.96836	1.00823	0.96827	0.98649	0.96563	0.98547	0.97209	0.96484	0.99885	0.96625	0.97866	0.98218
-16.25	0.99556	0.96522	0.99405	0.96714	0.99281	1.00773	0.97574	0.98553	1.01172	0.96862	1.00517	0.96293	0.98504	1.00519	0.97863	0.99403	1.00729	0.98723	0.97479	0.96263
-16.2	0.99644	0.98467	0.97453	0.98981	1.00739	1.00098	0.98277	0.9865	0.99528	1.01608	0.98256	0.98566	1.01978	0.97931	1.00851	1.01184	1.01926	0.97812	0.97692	0.99414
-16.16	0.99264	1.01064	0.97101	0.99903	1.01654	0.9696	1.01588	0.98631	0.99592	0.97086	0.98517	0.97187	1.00542	0.977	0.99137	0.97457	1.00506	1.00855	1.00578	0.96835
-16.11	0.9863	0.97925	1.01592	0.97616	0.98835	0.99775	0.98375	0.98156	0.97447	0.99694	1.01763	0.9899	1.01472	1.01218	1.01552	0.99932	0.97874	0.99725	1.01055	1.00412
-16.06	0.98676	0.96779	0.97096	0.98606	0.99676	0.97941	0.97941	0.98176	0.97544	0.96149	0.9726	0.97667	0.97794	0.99215	0.95432	0.97254	0.97446	0.99111	0.95683	0.95442
-16.01	0.98741	0.98191	0.96509	0.98819	0.99296	0.95622	0.99244	0.97363	0.99864	0.97364	0.9558	0.98467	0.96223	0.96713	0.96964	0.95941	1.00083	0.98733	0.99714	0.97009
-15.96	0.98292	0.96061	1.00527	0.96733	0.96774	0.98503	0.96813	0.98457	1.00767	0.97013	0.9709	0.98214	0.9764	0.96572	0.99611	0.96825	0.97361	0.98673	0.98535	0.99395
-15.91	0.9838	0.99427	0.99649	0.99704	0.99891	0.95207	0.96925	0.96878	0.95645	0.98144	0.97636	0.99418	0.97486	0.99713	0.98928	0.99948	0.98821	0.98785	0.99999	0.97407
-15.86	0.9863	0.99141	0.9843	0.99266	0.98877	1.01869	1.00063	0.99437	0.98773	0.99177	1.01641	1.00351	0.99492	1.01782	1.00083	0.98995	0.9856	1.01222	0.99584	1.01566
-15.81	0.99083	0.99034	0.99199	0.97381	0.96461	0.98802	0.96852	0.98459	0.99632	0.96455	1.00298	0.96772	1.00475	1.00951	1.01266	0.96461	0.98754	0.99648	0.99884	0.96937
-15.77	0.99986	1.00746	0.96906	1.00479	0.98543	1.00218	0.99543	0.96574	1.00885	0.99149	0.96401	0.97704	1.00322	0.98986	0.98549	0.97343	0.98792	0.98775	0.9865	0.97245
-15.72	1.00079	0.98986	1.01246	0.99796	0.98831	1.02432	0.98617	1.00087	0.97878	1.01295	1.02717	0.99896	0.99648	0.99834	0.98162	0.98135	0.99234	0.97977	1.01615	1.00139
-15.67	0.99852	0.98744	0.9891	0.99098	1.02798	0.98695	1.00058	0.99973	1.01468	1.00355	1.0156	1.02238	1.01296	1.00695	1.00299	0.99799	1.0212	1.01031	1.02021	0.98077
-15.62	1.00102	0.99811	0.97481	0.98486	0.9654	1.00083	1.00555	0.99446	0.98665	0.99083	1.00914	0.99687	1.00472	1.0022	1.00212	1.00887	0.99088	1.0102	1.00362	1.00318
-15.57	0.99602	1.0021	0.99305	1.01183	0.98599	1.01932	0.98319	1.00331	1.01963	1.00917	1.01089	0.99623	1.0186	1.00746	0.99078	0.98223	1.01526	1.02281	0.97643	0.98376
-15.52	0.9956	0.99761	1.01894	0.98179	0.99936	1.02735	1.02074	1.00283	1.02669	1.00394	1.00664	1.01622	1.00912	1.01506	0.98795	1.01601	1.02295	0.98152	1.01162	1.02704
-15.47	1.00005	0.97347	0.99594	1.003	0.96879	1.0039	0.98686	0.98439	1.00671	1.00827	1.00728	0.96967	0.97673	0.97394	1.00654	0.9924	1.00938	1.00663	1.0151	0.98641
-15.42	1.00009	0.98698	1.01284	0.97693	0.99213	1.02433	1.00926	1.02136	1.01141	0.98082	1.02126	1.02031	1.00902	0.98948	1.01469	1.02407	0.98338	0.99537	1.022	1.02258
-15.37	1.00097	1.01613	0.99461	1.01598	0.9916	1.00438	0.99674	0.97013	0.98625	0.99021	1.00672	1.00752	0.97315	0.97055	1.01403	1.007	0.98561	0.99461	1.01223	0.98332
-15.33	1.00074	1.02228	0.99643	1.00195	0.98418	0.99884	0.99808	1.01633	0.98651	1.00341	0.98973	0.99744	0.9898	1.01412	1.01184	1.00372	1.00959	0.98703	1.01702	1.01557
-15.28	0.99509	1.00085	1	1.00048	0.97769	0.98723	0.97599	1.00401	0.98038	1.01282	0.97464	1.00124	1.01385	1.00109	1.01079	1.01459	0.99635	1.0059	0.98675	1.01737
-15.23	0.99222	1.00918	1.01769	0.99563	1.00683	0.98559	1.01328	1.00604	0.99755	0.97258	0.98543	0.98209	0.97836	1.01844	0.97912	1.01912	1.00348	1.00362	0.98992	0.98576
-15.18	0.98995	1.01844	0.97606	1.01862	1.00581	0.99327	0.97467	0.98792	1.0015	0.97844	1.00102	1.00016	0.99303	0.97833	0.98705	0.98146	1.00925	1.00711	0.97529	0.97842
-15.13	0.98245	0.9947	1.00943	0.97777	0.98983	0.98424	1.01147	0.99333	0.97994	1.0114	0.99881	1.00578	0.99749	1.0015	0.98782	0.97762	0.97391	1.00818	0.99042	0.96706
-15.08	0.98065	0.97066	0.97636	0.97103	0.99309	0.96091	0.98739	0.94564	0.95108	0.98054	0.97644	0.97131	0.98149	0.94701	0.95085	0.97052	0.95433	0.99271	0.97108	0.94884
-15.03	0.97884	0.9709	0.98366	0.99417	0.97979	0.98597	0.97693	0.96742	0.95078	0.97251	0.9764	0.99673	0.9964	0.97447	0.96044	0.99694	0.96091	0.99321	0.97012	0.9829
-14.98	0.97611	1.00232	0.97295	1.00278	0.97083	0.98902	0.97309	1.00321	0.98868	0.98618	0.98968	0.99571	0.9594	0.98727	0.9651	0.96287	0.95846	0.99132	0.99097	0.96545
-14.94	0.98134	0.9755	0.95791	0.98384	0.97169	0.96606	0.96866	0.99071	0.97492	0.96809	0.97773	0.98564	1.00157	1.00096	0.97846	0.97837	0.99759	0.99907	0.96918	1.00027
-14.89	0.9856	0.98584	1.00214	0.97266	0.99152	1.00457	0.98714	0.98871	1.0132	0.99006	0.9913	0.99749	0.9881	1.0046	0.97794	0.98275	0.9834	0.97174	1.00677	0.9809
-14.84	0.9881	1.01788	1.00387	0.99119	1.00369	1.00885	0.98666	0.97402	0.96944	1.00746	0.97756	0.96915	0.97928	0.9727	0.97051	1.01515	1.01704	0.98803	1.00021	0.9808
-14.79	0.99014	0.96568	0.97066	0.97003	0.95893	0.97388	0.99899	0.98206	1.00146	0.97695	0.99419	1.00108	0.9731	0.9609	0.97808	1.00211	0.99388	0.98175	0.96873	0.99099
-14.74	0.99148	0.99492	1.01412	1.01986	0.98621	1.00073	1.00002	1.01121	1.00155	1.01505	0.97666	0.99591	0.97732	0.97456	0.98287	0.98239	0.99792	0.97895	1.01488	1.00179
-14.69	0.99829	1.00541	1.0049	0.98636	1.01395	1.00123	1.01392	1.01268	1.00815	0.99209	1.02525	1.00486	1.02794	1.01821	0.99719	1.01225	1.00234	1.00697	1.00565	1.02069
-14.64	1.00528	0.99337	1.02168	1.02258	1.03053	0.98794	0.99412	1.02767	1.00213	0.99371	1.01516	0.98692	0.98405	0.99513	0.99923	1.02366	0.98781	1.03127	1.00284	1.01692
-14.59	1.0037	1.00788	1.02597	1.00798	1.02319	0.99571	1.02604	0.98444	1.01726	1.00037	0.9981	1.01647	1.00496	1.02042	1.02621	0.98114	0.98215	1.01954	1.00992	1.00054
-14.54	1.00097	0.98885	1.00152	0.98409	0.99511	1.01067	0.99208	1.00196	0.9944	0.9906	0.99794	1.02763	1.00682	1.01095	0.99654	1.01887	1.00007	1.00426	1.01972	1.01792
-14.5	1.00167	0.99804	0.99192	1.00808	1.00908	1.01069	0.99614	0.98562	0.9871	1.00146	0.98612	1.00639	0.99178	1.0037	1.01205	0.98265	0.99632	1.02142	0.99384	1.02309
-14.45	1.00435	0.98848	1.00463	0.97959	1	1.00568	0.98001	0.97721	0.98094	1.01467	1.01461	0.99343	0.98544	0.97588	0.9851	1.00653	0.98018	0.98788	0.97733	0.99819
-14.4	1.00556	0.99354	1.00513	1.00011	1.01837	0.98807	1.00629	0.97916	1.00912	0.97407	0.99717	0.97568	0.99538	0.99236	1.01365	1.02273	0.99102	0.98727	0.99212	0.98304
-14.35	1.00435	1.00664	0.98651	0.98245	0.97627	1.01669	0.99219	0.9958	0.9787	1.01244	1.01767	1.00818	0.99895	1.01242	0.98605	0.9977	1.00375	0.9825	0.99779	0.99451
-14.3	1.00282	1.01202	0.99014	0.98911	0.97409	1.00943	1.00873	0.96851	0.97597	0.99367	1.00028	1.00008	0.9872	0.99413	1.01495	0.96877	0.97862	1.0144	1.00423	1.00074
-14.25	1.00463	1.01364	1.02036	0.9953	1.02344	0.99814	1.03849	0.99971	1.01623	1.00884	1.02517	1.00343	1.01963	0.99772	1.00126	1.01403	1.02369	1.03671	1.00683	0.99822
-14.2	1.00417	1.01767	1.03053	1.00815	1.00135	1.02912	1.03287	1.01454	0.98957	1.00394	1.01389	1.01542	1.00029	0.98979	1.02288	1.01236	1.0097	0.99423	0.99159	1.02837
-14.15	1.00213	1.01939	0.99478	0.98004	1.02075	0.99904	0.98879	0.99789	1.0168	1.00213	0.99061	0.99732	1.0177	0.99982	1.02519	1.02377	1.01139	1.01455	1.02294	0.98271
-14.11	1.00481	1.03686	1.02388	1.02822	1.02129	0.9915	0.99476	1.03245	1.02784	1.01523	1.02045	1.02252	1.03758	1.00485	1.00831	0.99144	1.01306	1.01722	0.99517	1.03592
