23.21	0.99718	0.07
23.11	0.99731	0.07
23.01	0.99767	0.07
22.92	0.99723	0.07
22.82	0.99599	0.07
22.72	0.99932	0.07
22.62	1.00586	0.07
22.53	1.00406	0.07
22.43	1.00683	0.07
22.33	1.0072	0.07
22.23	1.00297	0.07
22.13	0.99507	0.07
22.04	0.98909	0.07
21.94	0.98864	0.07
21.84	0.98668	0.07
21.74	0.98912	0.07
21.65	0.99687	0.07
21.55	0.99966	0.07
21.45	1.00339	0.07
21.35	1.01049	0.07
21.26	1.01295	0.07
21.16	1.01287	0.07
21.06	1.01116	0.07
20.96	1.00967	0.07
20.86	1.00994	0.07
20.77	1.00449	0.07
20.67	1.00147	0.07
20.57	0.9919	0.07
20.47	0.98443	0.07
20.38	0.98607	0.07
20.28	0.99628	0.07
20.18	1.00768	0.07
20.08	1.01089	0.07
19.99	1.00433	0.07
19.89	0.99705	0.07
19.79	0.99542	0.07
19.69	0.99319	0.07
19.59	0.98777	0.07
19.5	0.98269	0.07
19.4	0.98648	0.07
19.3	0.99525	0.07
19.2	1.00085	0.07
19.11	1.00123	0.07
19.01	1.00446	0.07
18.91	1.00936	0.07
18.81	1.01237	0.07
18.72	1.01193	0.07
18.62	1.0073	0.07
18.52	1.00374	0.07
18.42	0.99479	0.07
18.33	0.98535	0.07
18.23	0.98799	0.07
18.13	0.98595	0.07
18.03	0.98632	0.07
17.93	0.98393	0.07
17.84	0.98814	0.07
17.74	0.99429	0.07
17.64	0.9937	0.07
17.54	0.98285	0.07
17.45	0.97741	0.07
17.35	0.9797	0.07
17.25	0.98733	0.07
17.15	0.99281	0.07
17.06	0.99537	0.07
16.96	0.99405	0.07
16.86	0.987	0.07
16.76	0.98444	0.07
16.66	0.98677	0.07
16.57	0.9803	0.07
16.47	0.97883	0.07
16.37	0.98225	0.07
16.27	0.98545	0.07
16.18	0.98582	0.07
16.08	0.98607	0.07
15.98	0.98718	0.07
15.88	0.98707	0.07
15.79	0.98929	0.07
15.69	0.99201	0.07
15.59	0.9956	0.07
15.49	1.00477	0.07
15.39	1.00802	0.07
15.3	1.00396	0.07
15.2	1.00187	0.07
15.1	1.00115	0.07
15	1.00503	0.07
14.91	1.00817	0.07
14.81	1.01068	0.07
14.71	1.01371	0.07
14.61	1.00888	0.07
14.52	1.00354	0.07
14.42	0.99705	0.07
14.32	0.99581	0.07
14.22	1.0021	0.07
14.12	1.00753	0.07
14.03	1.0102	0.07
13.93	1.00721	0.07
13.83	1.00535	0.07
13.73	1.00866	0.07
13.64	1.00957	0.07
13.54	1.01011	0.07
13.44	1.01052	0.07
13.34	1.00701	0.07
13.25	1.00197	0.07
13.15	1.00567	0.07
13.05	1.00722	0.07
12.95	1.00483	0.07
12.85	1.01187	0.07
12.76	1.0179	0.07
12.66	1.01973	0.07
12.56	1.01376	0.07
12.46	1.01112	0.07
12.37	1.01371	0.07
12.27	1.01208	0.07
12.17	1.01006	0.07
12.07	1.00547	0.07
11.98	1.00395	0.07
11.88	1.00346	0.07
11.78	1.00929	0.07
11.68	1.01682	0.07
11.59	1.02087	0.07
11.49	1.02247	0.07
11.39	1.02718	0.07
11.29	1.03243	0.07
11.19	1.0295	0.07
11.1	1.02162	0.07
11	1.0132	0.07
10.9	1.01154	0.07
10.8	1.0091	0.07
10.71	1.0111	0.07
10.61	1.01806	0.07
10.51	1.02164	0.07
10.41	1.02616	0.07
10.32	1.03317	0.07
10.22	1.03441	0.07
10.12	1.03355	0.07
10.02	1.03514	0.07
9.925	1.04427	0.07
9.827	1.04617	0.07
9.729	1.03736	0.07
9.632	1.0301	0.07
9.534	1.02788	0.07
9.436	1.03494	0.07
9.338	1.04294	0.07
9.241	1.04418	0.07
9.143	1.04836	0.07
9.045	1.04667	0.07
8.948	1.05206	0.07
8.85	1.05519	0.07
8.752	1.05805	0.07
8.655	1.0612	0.07
8.557	1.05899	0.07
8.459	1.05501	0.07
8.362	1.05453	0.07
8.264	1.05096	0.07
8.166	1.05801	0.07
8.069	1.0678	0.07
7.971	1.07436	0.07
7.873	1.06726	0.07
7.776	1.05488	0.07
7.678	1.05358	0.07
7.58	1.05799	0.07
7.483	1.06321	0.07
7.385	1.07063	0.07
7.287	1.07603	0.07
7.19	1.07992	0.07
7.092	1.08603	0.07
6.994	1.09091	0.07
6.896	1.09224	0.07
6.799	1.08974	0.07
6.701	1.0904	0.07
6.603	1.10163	0.07
6.506	1.10904	0.07
6.408	1.10807	0.07
6.31	1.1046	0.07
6.213	1.10541	0.07
6.115	1.10028	0.07
6.017	1.09776	0.07
5.92	1.10633	0.07
5.822	1.1091	0.07
5.724	1.11033	0.07
5.627	1.11714	0.07
5.529	1.12397	0.07
5.431	1.12438	0.07
5.334	1.1283	0.07
5.236	1.1314	0.07
5.138	1.13254	0.07
5.041	1.13605	0.07
4.943	1.14492	0.07
4.845	1.14707	0.07
4.748	1.15328	0.07
4.65	1.1608	0.07
4.552	1.16636	0.07
4.454	1.17489	0.07
4.357	1.18684	0.07
4.259	1.19104	0.07
4.161	1.19112	0.07
4.064	1.18667	0.07
3.966	1.18563	0.07
3.868	1.19524	0.07
3.771	1.20845	0.07
3.673	1.22384	0.07
3.575	1.23154	0.07
3.478	1.23584	0.07
3.38	1.23656	0.07
3.282	1.23886	0.07
3.185	1.25237	0.07
3.087	1.26822	0.07
2.989	1.28482	0.07
2.892	1.29946	0.07
2.794	1.30937	0.07
2.696	1.31901	0.07
2.599	1.32346	0.07
2.501	1.33213	0.07
2.403	1.34214	0.07
2.306	1.35477	0.07
2.208	1.35857	0.07
2.11	1.34927	0.07
2.012	1.32914	0.07
1.915	1.29831	0.07
1.817	1.26623	0.07
1.719	1.2276	0.07
1.622	1.19241	0.07
1.524	1.15111	0.07
1.426	1.11277	0.07
1.329	1.07037	0.07
1.231	1.02403	0.07
1.133	0.97769	0.07
1.036	0.92194	0.07
0.938	0.85479	0.07
0.8403	0.78864	0.07
0.7426	0.73242	0.07
0.645	0.68703	0.07
0.5473	0.64718	0.07
0.4496	0.60558	0.07
0.3519	0.5603	0.07
0.2542	0.52475	0.07
0.1566	0.50481	0.07
0.05888	0.502038083023379	0.07
-0.0388	0.504807140527428	0.07
-0.1365	0.524746534318958	0.07
-0.2342	0.560295976800384	0.07
-0.3318	0.605583907402333	0.07
-0.4295	0.647179967359869	0.07
-0.5272	0.687031160862241	0.07
-0.6249	0.732415165122837	0.07
-0.7226	0.788644680866016	0.07
-0.8202	0.854789884636817	0.07
-0.9179	0.921941601881909	0.07
-1.016	0.977693280932897	0.07
-1.113	1.02402621684295	0.07
-1.211	1.07037087840157	0.07
-1.309	1.11277091426443	0.07
-1.406	1.15111054400907	0.07
-1.504	1.19241370567179	0.07
-1.602	1.22760437080233	0.07
-1.699	1.26622963072075	0.07
-1.797	1.29831075721914	0.07
-1.895	1.32914102748001	0.07
-1.992	1.34927435042745	0.07
-2.09	1.3585713048601	0.07
-2.188	1.35476713176381	0.07
-2.285	1.34213897572679	0.07
-2.383	1.33213429341088	0.07
-2.481	1.32345819509127	0.07
-2.578	1.3190139105629	0.07
-2.676	1.30936660583229	0.07
-2.774	1.29945589292192	0.07
-2.872	1.28481911478195	0.07
-2.969	1.26822351427398	0.07
-3.067	1.25237187660275	0.07
-3.165	1.23885598795398	0.07
-3.262	1.23656465900056	0.07
-3.36	1.23583675954317	0.07
-3.458	1.23153856327705	0.07
-3.555	1.22384245846054	0.07
-3.653	1.20845371482557	0.07
-3.751	1.1952393713785	0.07
-3.848	1.18562813251269	0.07
-3.946	1.18667438827531	0.07
-4.044	1.19112118688732	0.07
-4.141	1.19104028256063	0.07
-4.239	1.18684234205039	0.07
-4.337	1.17488556324443	0.07
-4.434	1.16636011868279	0.07
-4.532	1.16080013816826	0.07
-4.63	1.15328396677977	0.07
-4.727	1.14706646702908	0.07
-4.825	1.14492076072887	0.07
-4.923	1.13605078890192	0.07
-5.02	1.1325385587482	0.07
-5.118	1.13139807484436	0.07
-5.216	1.12830497975594	0.07
-5.314	1.12438261326324	0.07
-5.411	1.12396755740044	0.07
-5.509	1.1171380816077	0.07
-5.607	1.11032562743371	0.07
-5.704	1.10909657012551	0.07
-5.802	1.10633146600022	0.07
-5.9	1.09775766014472	0.07
-5.997	1.10028257588986	0.07
-6.095	1.10541173291691	0.07
-6.193	1.10459618672307	0.07
-6.29	1.10806790933881	0.07
-6.388	1.10904008428043	0.07
-6.486	1.10162568744342	0.07
-6.583	1.09039950194355	0.07
-6.681	1.08974451371695	0.07
-6.779	1.09224077514685	0.07
-6.876	1.09091492228198	0.07
-6.974	1.08602687961417	0.07
-7.072	1.07992283670916	0.07
-7.169	1.07602750023316	0.07
-7.267	1.07063102737498	0.07
-7.365	1.06320856858664	0.07
-7.462	1.05798976280787	0.07
-7.56	1.05358413991132	0.07
-7.658	1.05487808323582	0.07
-7.756	1.067262245719	0.07
-7.853	1.07435996482667	0.07
-7.951	1.06779645722974	0.07
-8.049	1.05801371195282	0.07
-8.146	1.05096019740092	0.07
-8.244	1.05453400926251	0.07
-8.342	1.05501006852092	0.07
-8.439	1.05898585669274	0.07
-8.537	1.06119729357451	0.07
-8.635	1.05805027219968	0.07
-8.732	1.05519103629688	0.07
-8.83	1.0520587014695	0.07
-8.928	1.0466669013052	0.07
-9.025	1.04835988335634	0.07
-9.123	1.04418259753454	0.07
-9.221	1.04293852305436	0.07
-9.318	1.03494139893257	0.07
-9.416	1.02787856381979	0.07
-9.514	1.03010075751482	0.07
-9.611	1.03735560735222	0.07
-9.709	1.0461659221066	0.07
-9.807	1.04426862483184	0.07
-9.904	1.03514041993403	0.07
-10	1.033548736344	0.07
-10.1	1.03440901280488	0.07
-10.2	1.03316622318056	0.07
-10.3	1.02615560255346	0.07
-10.39	1.02164219607068	0.07
-10.49	1.01806358991675	0.07
-10.59	1.011095342206	0.07
-10.69	1.00910440899119	0.07
-10.78	1.0115417118812	0.07
-10.88	1.01320170775649	0.07
-10.98	1.02162260292153	0.07
-11.08	1.02950372073448	0.07
-11.17	1.03242713003682	0.07
-11.27	1.02718344631509	0.07
-11.37	1.02247015663814	0.07
-11.47	1.02087215656789	0.07
-11.57	1.01682339919994	0.07
-11.66	1.00929041944447	0.07
-11.76	1.00345984115619	0.07
-11.86	1.00395149151074	0.07
-11.96	1.00547073105521	0.07
-12.05	1.01005926996625	0.07
-12.15	1.01208117640233	0.07
-12.25	1.013713873222	0.07
-12.35	1.01111855114817	0.07
-12.44	1.01376213965445	0.07
-12.54	1.01972987606723	0.07
-12.64	1.01790175259857	0.07
-12.74	1.01187290432643	0.07
-12.83	1.00482963177969	0.07
-12.93	1.00722070234313	0.07
-13.03	1.00566938706582	0.07
-13.13	1.00196527191805	0.07
-13.23	1.00701204863984	0.07
-13.32	1.01051895297983	0.07
-13.42	1.01010861523633	0.07
-13.52	1.00957295013052	0.07
-13.62	1.00866013192678	0.07
-13.71	1.00534561582792	0.07
-13.81	1.00720844747795	0.07
-13.91	1.01019837589469	0.07
-14.01	1.00753102352014	0.07
-14.1	1.00210011442231	0.07
-14.2	0.995814410624928	0.07
-14.3	0.997051965455637	0.07
-14.4	1.00353688237366	0.07
-14.5	1.00888322611564	0.07
-14.59	1.01370944855426	0.07
-14.69	1.01068499616354	0.07
-14.79	1.0081652293108	0.07
-14.89	1.00502965455204	0.07
-14.98	1.00114577431689	0.07
-15.08	1.00187016380222	0.07
-15.18	1.00395580291455	0.07
-15.28	1.0080168623505	0.07
-15.37	1.00476524006167	0.07
-15.47	0.995602884754234	0.07
-15.57	0.992012137213904	0.07
-15.67	0.989291989716089	0.07
-15.77	0.987070272856644	0.07
-15.86	0.98717747191236	0.07
-15.96	0.986068194413931	0.07
-16.06	0.985820135417475	0.07
-16.16	0.985450094714135	0.07
-16.25	0.982253269484676	0.07
-16.35	0.978831069414955	0.07
-16.45	0.980302150634531	0.07
-16.55	0.986772130716629	0.07
-16.64	0.984441056202019	0.07
-16.74	0.986996852438466	0.07
-16.84	0.994046560152481	0.07
-16.94	0.995371242906631	0.07
-17.04	0.992810080053081	0.07
-17.13	0.98733393643887	0.07
-17.23	0.979701484803018	0.07
-17.33	0.977407785062962	0.07
-17.43	0.982851485187658	0.07
-17.52	0.993702994778546	0.07
-17.62	0.994294733394058	0.07
-17.72	0.988141000238888	0.07
-17.82	0.983925597830089	0.07
-17.91	0.986316911710859	0.07
-18.01	0.985953844622583	0.07
-18.11	0.987989899027796	0.07
-18.21	0.98534988273833	0.07
-18.3	0.994789921854255	0.07
-18.4	1.00374293653248	0.07
-18.5	1.00730315008972	0.07
-18.6	1.01192906800627	0.07
-18.7	1.01237482627429	0.07
-18.79	1.00935906947311	0.07
-18.89	1.00445626047394	0.07
-18.99	1.00122688010251	0.07
-19.09	1.00085188454495	0.07
-19.18	0.995252583673237	0.07
-19.28	0.986478688325121	0.07
-19.38	0.982691048761545	0.07
-19.48	0.98777212975378	0.07
-19.57	0.993185504332844	0.07
-19.67	0.995415291768619	0.07
-19.77	0.997051417515858	0.07
-19.87	1.00433095624446	0.07
-19.97	1.01088973260005	0.07
-20.06	1.007681744652	0.07
-20.16	0.996279959218858	0.07
-20.26	0.986074143632532	0.07
-20.36	0.984433172495118	0.07
-20.45	0.991903265243121	0.07
-20.55	1.00147120279701	0.07
-20.65	1.00448547525301	0.07
-20.75	1.00994067170554	0.07
-20.84	1.00967097040047	0.07
-20.94	1.01115525076494	0.07
-21.04	1.01286873816889	0.07
-21.14	1.01295377526564	0.07
-21.24	1.01048806547594	0.07
-21.33	1.00338561091277	0.07
-21.43	0.999662271441114	0.07
-21.53	0.996871441197256	0.07
-21.63	0.98912184763594	0.07
-21.72	0.986682822495597	0.07
-21.82	0.988638471715348	0.07
-21.92	0.989093642214451	0.07
-22.02	0.995067062178139	0.07
-22.11	1.0029711353293	0.07
-22.21	1.00719675673408	0.07
-22.31	1.00682816436398	0.07
-22.41	1.00405555802722	0.07
-22.51	1.00586450678934	0.07
-22.6	0.99931786824824	0.07
-22.7	0.995990672206566	0.07
-22.8	0.997232324417906	0.07
-22.9	0.997673886934025	0.07
-22.99	0.99730789980728	0.07
-23.09	0.997179993220566	0.07
-23.19	0.996711596387483	0.07
-23.29	0.99601723721944	0.07
-23.38	0.999508568869082	0.07
-23.48	1.00379541760592	0.07
-23.58	1.00354831791613	0.07
-23.68	0.998103274667464	0.07
-23.78	0.996733633466308	0.07
-23.87	1.0028007763461	0.07
-23.97	1.00807662481316	0.07
-24.07	1.00861425504779	0.07
-24.17	1.00454073095235	0.07
-24.26	1.00507185856143	0.07
-24.36	1.00504986891935	0.07
-24.46	1.00693372190172	0.07
-24.56	1.00836575078509	0.07
-24.65	1.00620592929968	0.07
-24.75	1.00886542576614	0.07
-24.85	1.01017957938763	0.07
-24.95	1.01260650168547	0.07
-25.04	1.01145436206334	0.07
-25.14	1.00485762132633	0.07
-25.24	1.00238929584669	0.07
-25.34	1.00770319080837	0.07
-25.44	1.00845570062914	0.07
-25.53	1.00121419972538	0.07
-25.63	0.991337310372247	0.07
-25.73	0.98336171294188	0.07
-25.83	0.983030353467188	0.07
-25.92	0.986664782068593	0.07
-26.02	0.992840793203071	0.07
-26.12	0.995917938116283	0.07
-26.22	0.998878764588558	0.07
-26.31	1.00413483813546	0.07
-26.41	1.00455387378126	0.07
-26.51	1.00442308243769	0.07
-26.61	1.00571848231659	0.07
-26.71	1.00218990315685	0.07
-26.8	1.0010674657831	0.07
-26.9	1.00203435879648	0.07
-27	0.999065987997145	0.07
-27.1	1.00134274946202	0.07
-27.19	1.00360605428277	0.07
-27.29	1.00336828124527	0.07
-27.39	0.999865935700501	0.07
-27.49	0.995500745617941	0.07
-27.58	0.99406710547642	0.07
-27.68	0.994816417954251	0.07
-27.78	0.998057762087929	0.07
-27.88	1.00064284376497	0.07
-27.98	1.00051782759133	0.07
-28.07	1.00243785832494	0.07
-28.17	1.00036737435025	0.07
-28.27	0.997437862576294	0.07
-28.37	0.994406345728617	0.07
-28.46	0.995462918201042	0.07
-28.56	0.997065017904851	0.07
-28.66	0.996836880282853	0.07
-28.76	0.996716560991593	0.07
-28.85	1.00173623225575	0.07
-28.95	1.00793436627029	0.07
-29.05	1.00330678472411	0.07
-29.15	0.996762975348491	0.07
-29.25	0.996963871880207	0.07
-29.34	0.994699498440515	0.07
-29.44	0.990102444435083	0.07
-29.54	0.99116169533811	0.07
-29.64	0.994560779190489	0.07
-29.73	0.993051600234963	0.07
-29.83	0.99208618680907	0.07
-29.93	0.993882548923733	0.07
-30.03	0.995251237022623	0.07
-30.12	1.00254138421729	0.07
-30.22	1.00728642763302	0.07
-30.32	1.00916705352886	0.07
-30.42	1.0086141572917	0.07
-30.51	1.00129858453161	0.07
-30.61	0.994321626562413	0.07
-30.71	0.994627401006544	0.07
-30.81	0.997248096625342	0.07
-30.91	1.00259762889185	0.07
-31	1.00656294896263	0.07
-31.1	1.0070657374201	0.07
-31.2	1.00819670104357	0.07
-31.3	1.01047781431546	0.07
-31.39	1.00824624702202	0.07
-31.49	1.00602684014456	0.07
-31.59	1.00234915503469	0.07
-31.69	0.99773919935423	0.07
-31.78	0.993754174903558	0.07
-31.88	0.994682142286959	0.07
-31.98	0.999042910100389	0.07
-32.08	1.00349935940162	0.07
-32.18	1.00742793755509	0.07
-32.27	1.00812377897467	0.07
-32.37	1.00851533579045	0.07
-32.47	1.01294633309461	0.07
-32.57	1.01705844958908	0.07
-32.66	1.02301734107864	0.07
